Chris, Ethan, Gregor, Hondson, Ilyas, Kevin, Lenny, Mark, Sangho, Sarah
-1.111544063738219812e+01,-9.642697528302411669e+00,-2.772081986578567303e+00,-5.945193639941150465e+00,-1.481795140683517786e+01,7.711026550958717252e+00,1.028545685803365650e+01,5.357350530529096488e+00,-1.244359582594186087e+01,-2.721773831460229776e+00
-1.402464846552984135e+01,1.117136238962429085e+00,5.748760889867749135e+00,-1.573575655519829475e+01,-5.459802279723537932e-01,1.993026739434002081e+01,4.338847932686141995e+00,2.384172892090109741e+00,3.435925217491559547e+00,-1.813604516272597067e+01
-9.449201989404702573e+00,-9.786323258595961860e+00,-9.808832401724110639e+00,-1.660615152543105921e+01,-8.296349784376680248e+00,1.540747506137153522e+01,-1.594918304151396571e+00,1.442405254208397380e+00,2.591633155138674205e+00,-2.553650541221169235e+01
-1.412313869739962691e+01,-3.011299754075277058e+00,-1.209359606109855534e+01,-1.441972814991716945e+01,-9.352533509124938860e+00,1.982925403801365949e+00,-6.102870796430783784e+00,2.088911570583420474e+00,-1.845539609758974109e+01,-1.304593252732058239e+01
-1.664977120701051749e+00,2.557026811169802016e+00,-9.136212748699902519e+00,-1.576659923193000878e+01,-8.301008131562443992e+00,1.580953701760537200e+01,2.377522437859814985e+00,-7.433251474317040253e-02,-2.587961751083751594e+00,-4.964317409764520406e+00
3.762798945302547438e+00,-5.567304335702449869e+00,-1.352329896982049817e+01,-7.798066598554490803e+00,2.468188812418322442e+00,1.755024792036044445e+01,2.641134360642609202e+00,3.773699092696910729e+00,-2.500874316374929407e+00,-4.467567935221867792e+00
-2.237258017471042137e+00,-2.500823528776518145e+00,1.057575784952649256e+00,-1.230057831699927640e+01,-2.913089746251934287e+00,2.094029987217613353e+01,2.830229346048435790e+00,1.258465193617282374e+01,-3.557234654057790824e+00,-1.306523592991070082e+01
-9.165030499713351375e+00,-2.116696314002387336e+00,6.066834540974084256e+00,-5.154914275916869570e+00,-5.846704567325509139e+00,1.165415553014056904e+01,1.172893432799173574e+01,-5.078048582219138574e+00,3.257977443189696398e+00,6.027514810065023099e+00
-6.486358334275797333e+00,3.613513603133031854e-02,4.408863357893332946e+00,-3.065938796527369892e+00,-1.653372974309203602e+00,2.076010953524652436e+01,9.844561779281212566e+00,2.588780871679374762e-01,6.252881365570054362e-01,-2.878000089332951372e+00
-1.303733141630041947e+00,-1.795861677518914457e+00,1.777153661484737412e+01,-4.353435833498260799e+00,-1.102254615986406705e+01,2.615511399397610504e+01,3.707320884417979467e-01,1.765446358891556100e+00,1.758948356790576639e+01,-4.135831716396110025e+00
-1.325232339458514019e+01,4.126519152497439613e+00,1.349851548016453862e+01,-1.185313872080938147e+01,-5.729748226597399352e+00,2.567521946928410159e+01,4.402271325089810450e-01,-1.002724198404759015e+01,1.192616572686040222e+01,-4.287686330367170839e+00
-1.763118235115465993e+01,-1.027903477012955058e+01,-5.634115725354845949e+00,1.314604359392988364e+00,-6.173059784427865626e-01,5.986260650541109785e-01,-3.813872069160188616e+00,9.998845285276999562e+00,5.179574012491299229e-01,-4.072558463305459564e-01
-6.383100768302815808e+00,1.382627596133230996e-01,4.534546469727696483e+00,-9.841876249503767937e+00,-6.536544752954081439e+00,1.870168926313470337e+01,6.229048768559798610e+00,2.702031842665336470e+00,-1.653899554630207325e+00,4.011297256452873161e-01
-1.865833452739559206e+01,-1.833223876181765277e+01,-1.981760855946240341e+01,-8.113188927629806813e+00,-3.907620834065558046e+00,2.297715077566741115e+01,5.724906938018285096e+00,6.448658577961420058e+00,-1.854935914670958752e+01,1.098562598312431859e+01
-1.695691781240154228e+01,-7.587257841138385750e+00,-2.936161297080980948e+00,-2.519630029851455788e+01,-5.326664238998084500e+00,2.404155157318109559e+01,-4.927216991088799070e+00,5.287976826024754828e+00,-6.297791018101499105e+00,7.556623049850832441e-01
-7.324948811584055086e+00,-2.530634821606127360e+01,3.815264541893327532e+00,-8.714378329491209385e+00,-1.233699723840247486e+01,1.838331469091850323e+01,7.592183918989912073e+00,6.777971701611853916e+00,-1.565256859387987909e+01,-8.282751314415053301e+00
-1.173078928978359192e+00,-7.885000179850852220e+00,-7.135829111098376032e+00,-1.117300229432149372e+01,-6.674180578821468757e+00,2.795658945290061226e+01,-5.372004276888820762e+00,5.554880792554149238e+00,-2.249219288250343141e+01,-4.019300029759103943e+00
-1.342221793642042194e+01,-5.987059095767746975e+00,-3.014903351413659394e+00,-1.783776625341837274e+01,-3.813858169454311664e+00,2.306783769062645106e+01,-1.767417483702026670e+00,9.520100292838591827e+00,-1.736864908268996999e+01,-1.511577394635972738e+00
-2.069869364821233759e+01,1.275110924009985824e+00,9.366614757340311570e+00,-1.084781519615448175e+01,-1.292369124841535877e+00,3.125185234972910564e+01,-8.067955539433325995e+00,4.369720271529587974e-01,-5.779713402597304928e+00,-8.540045863994363273e+00
-8.987229511496860113e+00,6.542690280768800548e+00,8.196497293996372946e+00,-1.039010828111792151e+01,-2.601584550260478967e-01,1.994546348631055821e+01,-1.253971274672752267e+00,5.004708198883522918e+00,-2.133272546289499161e+01,4.339632924325872665e+00
-1.591235617605256181e+01,8.724554582237411537e+00,3.014099259294685140e+00,-4.424096441228449805e+00,-1.309419477654659580e+01,1.914582027295309530e+01,-3.661082763753499947e+00,1.076824900439614874e+00,-2.010545510465476227e+01,-8.773238324304484692e+00
-1.019755375973290157e+01,3.862287339426011989e+00,8.151622422556817682e+00,-1.466713507554106144e+01,-6.869733790887257108e+00,7.448448894163617773e+00,4.099231597955450113e+00,-7.812798904404495204e+00,2.176002156187171188e+00,-1.187716298042377971e+01
-7.420597674978289149e+00,5.124939714065541274e+00,8.255578339483891526e+00,-4.342514381533501222e+00,-3.125608959337302650e+00,2.031354799657994192e+01,-2.382200577263787089e+00,-9.895199920350092881e+00,-2.467320073502408118e+00,-1.029786709136702783e+00
-1.309415975762154716e+01,5.717628877321146774e+00,-2.763895795843559267e+00,-2.753387553513936936e+00,-8.927705728957735509e-01,9.958089819369469353e+00,-1.487860319423431665e+00,-1.471250864844505069e+00,2.200006043139390410e+00,-4.308177189987446809e+00
-1.260725984849841019e+01,9.769922970006502894e+00,-8.376331275858968084e+00,-1.387789464680424167e+01,-1.124720046543711227e+01,9.646737821865452034e+00,-3.649695488010889499e-01,1.177463795978512628e+01,5.091148148059378542e+00,-7.614280254899192357e+00
-1.323983502640404097e+01,9.981369636394223477e+00,-1.260526217487649037e+00,-5.977378447861877220e+00,-1.873640765030253874e+01,1.401972850784751756e+01,-7.000478901956416200e-01,7.192306758637627695e-01,7.075502253460227209e+00,-2.467820284394882435e+01
-1.518724887893344366e+01,1.020866437768990131e+01,-3.603750685253440667e-01,-1.611475352814603923e+01,-1.580939650404622476e+01,1.122893611681787185e+01,3.688225459878826218e+00,-5.432105877735576627e+00,5.235644926751081840e+00,-1.453269129587930664e+01
-1.336532890305699617e+01,4.158559700217588251e+00,-4.861873463296868536e+00,-1.736348520359987901e+01,-3.239834332064667866e+00,6.629117470391431510e+00,-9.924571512532224915e+00,-9.899205445394301250e+00,-7.991582017256111392e+00,-5.152441314385005633e+00
-1.280224127984874372e+01,-1.749886595295273795e+00,1.028340721584927309e+01,-2.082150029600404650e+01,-7.935921332512290149e-01,1.115109165949341374e+01,6.518779272138457870e+00,-8.417749804711343486e+00,3.569386379089909411e+00,-4.655350585834374666e-01
-8.223614764135103172e+00,-2.490381190529320321e+01,4.880955843235460279e+00,-1.534647974667774761e+01,1.122736533438257567e+01,1.111488562287601845e+01,7.640156508366279908e+00,-6.142317531987123047e+00,1.720635815067713992e+01,-1.270018876004611386e+01
-9.648682901934323652e+00,-8.294566956396563384e+00,-1.971553558806063577e+01,-8.557528226346287070e+00,7.493311965815623310e+00,2.030081915740945675e+01,9.910936932230932639e-01,-2.964870571307314240e+00,1.451980729061640218e+00,3.712675137079819887e+00
-1.326427893831829330e+01,-2.353541218090492748e+01,-2.100212668942993588e+01,-3.060259091798966935e+00,-5.993037686948169629e+00,1.141047888325775261e+01,2.877909880554387456e+00,-8.753683949037380785e+00,-6.617134363719630485e+00,-8.763356955642828794e+00
-8.098023603825319938e+00,-9.026700746133171194e+00,2.067866419040644832e+00,2.014759831148373870e+00,-2.934643618376099106e+00,5.920444500550508415e+00,7.761974341149458390e+00,-1.152712115386892222e+01,-8.738440732537002820e-01,-1.904474615700812734e+01
-1.970151463761827060e+01,-1.456665091782237553e+01,-7.684341904077482965e+00,-4.414004283223087022e+00,-5.581443298395354358e-01,1.893346472251461421e+01,-7.970210261140768360e+00,-5.416386443459337841e+00,-1.220441117139947984e+01,-6.240381558167867659e+00
-5.287926036225616855e+00,-1.244261947955162562e+01,3.710098770170314531e+00,-8.284864186684654186e+00,4.006711929020887020e+00,1.659456183237652027e+01,-4.354478200047321224e+00,-5.640248840581085332e+00,-9.329755996548071195e+00,8.675961380068993867e-01
-3.989716535691175459e+00,-1.399337949591188845e+00,1.877879291483946778e-01,-2.482767224961258989e+01,-1.008478193789769506e+01,1.858566053935176043e+01,-8.240740431881036443e+00,-6.453759611200425184e+00,-1.208533369149666115e+01,-1.270117235687729007e+01
4.129686728120477213e+00,-3.386649561413021203e+00,-9.347241381615644329e+00,-2.674135264166620285e+00,2.345546986071657791e+00,1.884010769144028075e+01,2.593909801577144236e+00,-1.458222361180303217e+01,-1.575737152315145373e+01,-2.539571766779249629e+01
-5.906745765930685010e+00,1.071918882662035166e+00,-1.006791449783509584e+01,-1.422209074354735980e+00,-9.374994328494871354e+00,-5.489832026985046909e+00,-1.140954344192618208e+01,-1.219809528332694093e+01,-1.346458042654920639e+01,-1.772030932846964335e+00
-1.486207174756854155e+00,9.356889493093420995e+00,-7.504747600043450539e+00,-1.053120939491811514e+00,-1.613546578997305758e+01,-5.312059507924297819e+00,3.878674894606505053e+00,-1.811965383539239838e+01,-2.491707699106570217e+01,7.956087911801680290e-01
-5.426258085302423595e+00,8.586499693991306970e+00,-6.162473891048143138e+00,6.374499324991433014e+00,-1.098282848033520942e+01,6.395824731984015576e-01,-3.784046650110374443e+00,-1.037927717037109154e+01,-2.619878300032269891e+01,-9.474227486147892563e+00
-2.059899116855695489e+00,1.221452624227530670e+01,-2.506533614338326288e+01,-1.215285567427771163e+01,-2.707051462597808111e+01,3.747858016397105363e+00,2.521024073547807554e+00,-2.343161635104184271e+01,-1.435278048338295420e+01,9.245575125793787929e-01
-1.782884269105081998e+01,1.833303029722283384e+01,-2.320846758222294071e+01,-9.350325738878376924e+00,-1.473157294313407029e+00,1.427910756212187993e+00,-3.127887466794852855e+00,-1.824357128104423964e+01,-5.856195178759885600e+00,7.560114789458856344e-02
-5.672017470238985837e+00,2.337853572736607433e+01,-2.312101979043716682e+01,-1.891113535661661516e+01,-1.394462280037231494e+01,4.303770058832791179e+00,9.474069756521641850e+00,-1.285052980805421363e+01,-7.078627536906314077e+00,-6.551245983431040365e+00
-1.160804541946329671e+01,7.765200560040665501e+00,-2.008943637067589805e+01,-1.121666816562013125e+01,5.504623920699116546e+00,9.667956012712908276e+00,7.553869503951374575e+00,-2.000112183339991745e+01,-8.860922986072452545e+00,-7.141699850460511811e+00
-4.064932950164797276e+00,1.712880417803474487e+01,-2.668844643239924608e+01,-1.232625798106672477e+01,8.718735496618567282e+00,1.238513822173445433e+01,1.257442529816404253e+00,-1.967434022136363314e+00,6.586196616574721219e+00,-1.491328543646797655e+01
-3.810296819634447552e+00,7.487790689826274715e+00,-2.249320367970812029e+01,-4.779066522022425545e+00,-4.477081495591789917e+00,2.028049960941807583e+01,-7.925499169991035986e-01,4.658080342203791524e+00,-8.680596854957283171e-01,-9.736660873328056853e-01
-1.144621640116406525e+01,3.719402128709138555e+00,-1.747639731753948666e+01,1.289829644627891803e+01,-1.567144861526940858e+01,9.769273779694200854e+00,9.413341296958753546e+00,1.221757082743175848e+00,1.989011193083085383e+00,-8.229565973138356583e+00
-1.749872152619589727e+01,-3.219598412454947045e+00,-9.528469597131836721e+00,4.631839343532871411e-01,-1.165604776724465275e+01,1.452251208611981959e+01,1.352587574560908834e+00,-3.614726135657278849e+00,2.919786151132278906e+00,-1.009685779028989572e+01
-1.593995374100880191e+01,-1.066696751246566599e+01,-9.023992629636691021e+00,-1.182258480090983355e+01,-1.566086399497129023e+01,7.310394141167774862e+00,6.671288756341877679e+00,-3.954646145178128069e+00,1.846856093409339650e+01,-2.014046658432004477e+01
-9.468553300241230986e+00,-5.356435090939332788e+00,-2.035302086875805827e+01,-8.407629882958318035e+00,-2.056025946734471077e+01,1.302859956271298536e+01,1.416685683892775716e+00,-4.046078197861036507e+00,-1.163489805546069178e+00,-9.420057688269437790e+00
-2.296494075002097546e+01,-2.329073841974523162e+00,-4.242784746120683792e+00,-1.213264746089550883e+01,-1.836494068293546889e+01,1.494175613051148055e+01,-3.437956284419437569e+00,7.110886150079918977e+00,1.172781419686344684e+01,-1.720904794338783006e+01
-9.421512795338809809e+00,-1.962717229552409393e+01,-1.136137325898106276e+01,-1.027581268500505018e+01,-4.865983197090765877e+00,9.107695361510112164e+00,-2.379063698591912690e+00,7.633493490166157081e+00,1.174403622033776173e+01,-1.693566916424762780e+01
-8.244244859034415285e+00,-2.124438501244119593e+01,-1.009556385414849977e+01,-1.101859806450259605e+01,-8.326843654831364461e+00,9.143661535049597333e+00,-4.459921319587465405e+00,1.603303496823071583e+01,1.587690702514976060e+01,-1.792073019270315726e+01
-1.833164369791687420e+01,-1.104988336735670629e+01,-1.329462047124724755e+01,-1.811028898954075572e+01,-1.845196039505465890e+01,1.138317655517942839e+01,-1.125929244065993373e+01,2.226798575052117002e+01,9.004762229606678714e-01,-2.553885952915348412e+01
-1.399644075058034787e+00,-1.551920968428277270e+01,-1.902329923990753713e+01,-2.317202960987581939e+00,8.437399922759973858e-01,4.812124723003716742e-01,-1.389569262754508649e+01,1.613874399340514643e+01,8.052037071731266593e+00,-1.748412611616753765e+01
-1.532780338529597408e+01,-1.800198055339602021e+01,-7.701102829144878648e+00,6.982290218185034369e-01,-7.535104317152990561e+00,-3.906391214657246813e+00,-1.248311912382555455e+01,7.655569044079690855e+00,9.408679005331780587e+00,-2.266165971107233901e+01
